Parcel,r,p_uncorrected,p_perm_corrected
84,-0.105193988022962,0.641287876180988,0.988301169883012
85,-0.0837079736395962,0.711115803449712,0.988301169883012
86,-0.0129382015627163,0.954429427965791,0.988301169883012
87,0.0497640775238904,0.825929473232578,0.988301169883012
88,0.250226947906803,0.261376714171023,0.987301269873013
89,0.339601086966522,0.122041309841577,0.944305569443056
90,-0.317624964683696,0.149741806770098,0.988701129887011
91,-0.0138979031025139,0.951052974777013,0.988301169883012
92,0.0629001658832281,0.780949611971463,0.988301169883012
93,-0.0899814734323621,0.690465027098398,0.988301169883012
94,-0.154770951055516,0.491624419291722,0.988301169883012
95,-0.218453219447637,0.328722271285825,0.988301169883012
96,-0.0290151460745876,0.898010055311387,0.988301169883012
97,-0.039115049654182,0.862791230256776,0.988301169883012
98,0.0440302005507622,0.845738389919863,0.988301169883012
99,-0.0518117934692009,0.818879264441818,0.988301169883012
100,0.239540919877966,0.282960564157275,0.987701229877012
101,-0.192498732278232,0.390746860373928,0.988301169883012
102,0.0274030627215576,0.903650375125754,0.988301169883012
103,-0.168704789725121,0.452947282043264,0.988301169883012
104,-0.0837808201387971,0.710874852359904,0.988301169883012
105,-0.226088244140258,0.311669364696338,0.988501149885011
106,-0.0700650408211896,0.756688686318389,0.988301169883012
107,-0.200350315797538,0.371329676665384,0.988301169883012
108,-0.0392079923520784,0.862468198736379,0.988301169883012
109,-0.215449447014546,0.335581143340097,0.988301169883012
110,-0.0977460405009798,0.665198852366369,0.988301169883012
111,-0.132931717912377,0.555367041871947,0.988301169883012
112,-0.201349151645476,0.368899842273629,0.988301169883012
113,-0.0728386389160571,0.74735477542109,0.988301169883012
114,0.0688261692664173,0.760868516460668,0.988301169883012
115,-0.0786363332151105,0.727955356171287,0.988301169883012
116,-0.0223750223523452,0.921270022450498,0.988301169883012
117,-0.131101950605713,0.56087133292525,0.988301169883012
118,-0.24347441412531,0.274889839802614,0.989301069893011
119,-0.240090617287445,0.281823888831751,0.989301069893011
120,-0.174201306099004,0.438139533516797,0.988301169883012
121,-0.200510547201587,0.370939271507897,0.988301169883012
122,-0.248706147697532,0.264382465389101,0.989301069893011
123,-0.22360547253379,0.317154518728289,0.988301169883012
124,-0.28796312580107,0.193751885536578,0.995900409959004
125,-0.266302231615474,0.230940607627511,0.990900909909009
126,-0.196246464168821,0.381408687173294,0.988301169883012
127,-0.243744173789378,0.274341718182875,0.989301069893011
128,-0.074194684541792,0.742803637350407,0.988301169883012
129,-0.278440631853055,0.209565044310593,0.992900709929007
130,0.00302834829181038,0.989328572772136,0.988301169883012
131,0.0613548945870006,0.786208776063995,0.988301169883012
132,-0.263665252240054,0.2357664471722,0.990900909909009
133,0.301194464389071,0.173152327883334,0.975502449755025
134,-0.15958186001176,0.478088820623305,0.988301169883012
135,-0.205704511155848,0.358411834624569,0.988301169883012
136,-0.054770259329416,0.808717330490654,0.988301169883012
137,-0.248149528333951,0.265488055429164,0.989301069893011
138,-0.338107258881328,0.123797635217297,0.971302869713029
139,-0.190872700124347,0.394837915191301,0.988301169883012
140,-0.083175219728677,0.712878777981571,0.988301169883012
141,-0.0878927236235061,0.697317924253309,0.988301169883012
142,-0.103516454407824,0.646644613956253,0.988301169883012
143,-0.0573018731978438,0.800045086661593,0.988301169883012
144,-0.110795074339582,0.623528049774509,0.988301169883012
145,-0.13138481270431,0.560018839631422,0.988301169883012
146,-0.00219847705883685,0.992252808800636,0.988301169883012
147,0.0863288617167428,0.702463728371678,0.988301169883012
148,-0.131287434724947,0.56031225315978,0.988301169883012
149,-0.0358237325723839,0.874243814032665,0.988301169883012
150,0.00179371351239483,0.993679120350267,0.988301169883012
151,-0.123545520404188,0.583856503090924,0.988301169883012
152,-0.150667742071823,0.503316899677407,0.988301169883012
153,0.12616444324558,0.575844544587785,0.988301169883012
154,-0.031834218984937,0.888158322444871,0.988301169883012
155,0.0513959063924799,0.820310073076052,0.988301169883012
156,-0.0540495085527991,0.811190336216188,0.988301169883012
157,-0.0124009809923851,0.956319827980866,0.988301169883012
158,-0.256622475636388,0.248975814711579,0.98970102989701
159,0.0796450204334892,0.724596224532201,0.988301169883012
160,-0.0432903012155904,0.848301358306267,0.988301169883012
161,0.135695066635358,0.547100833151016,0.988301169883012
162,-0.0318325266498016,0.888164231963586,0.988301169883012
163,0.17065414524852,0.447666079652454,0.988301169883012
164,-0.151588155581671,0.500682364867452,0.988301169883012
165,-0.0521525184351248,0.817707456275107,0.988301169883012
