Parcel,r,p_uncorrected,p_perm_corrected
295,-0.158282924319263,0.335848144279802,0.949505049495051
296,-0.0293184458717588,0.859371292941071,0.94970502949705
297,0.212275297500014,0.194503229096625,0.963103689631037
298,-0.160069978467106,0.330350247797841,0.949305069493051
299,-0.118805387634797,0.471304962796058,0.94970502949705
300,-0.00873180750322288,0.957925604539184,0.94970502949705
301,-0.0780449753419766,0.636745017362196,0.94970502949705
302,0.123282012460403,0.454637367507472,0.94970502949705
303,0.327300183013985,0.0419627432123261,0.76012398760124
304,0.0685203068211638,0.678526497008577,0.94970502949705
305,0.210353298769462,0.198668809081788,0.962303769623038
306,0.11313825272472,0.492859935127906,0.94970502949705
307,0.0985547859257127,0.550570266569241,0.94970502949705
308,0.02551666933822,0.877458401946878,0.94970502949705
309,0.10608049622433,0.520395347987524,0.94970502949705
310,-0.0995084353442067,0.546701338751147,0.94970502949705
311,-0.165115579834106,0.315130981385112,0.949305069493051
312,-0.228970947731953,0.160883263830484,0.93010698930107
313,-0.108612837755947,0.510428927697667,0.94970502949705
314,-0.0488686485216788,0.767664030796359,0.94970502949705
315,0.108278460319638,0.511739414788601,0.94970502949705
316,-0.328210232055682,0.0413623041299527,0.675732426757324
317,0.13485969901903,0.413045258172739,0.94970502949705
318,-0.13010202726801,0.429868869240278,0.949505049495051
319,-0.0704468084893676,0.669993685980167,0.94970502949705
320,-0.288821186623866,0.0745498400187137,0.816518348165183
321,-0.122361463508717,0.458038552447436,0.94970502949705
322,0.239783094050012,0.141488277914927,0.987101289871013
323,-0.251360067959636,0.122692053112485,0.904709529047095
324,-0.269299209392316,0.0973491993146663,0.871712828717128
325,-0.146224903325617,0.374405495220537,0.949505049495051
326,0.0158778494932533,0.923570646694695,0.94970502949705
327,-0.0395336083096628,0.811145887461021,0.94970502949705
328,-0.246339400010908,0.130599496762489,0.91030896910309
329,-0.137977644314325,0.40222591041961,0.949505049495051
330,-0.169227886408664,0.3030592212827,0.948905109489051
331,-0.239620386126058,0.141766753232654,0.91970802919708
332,0.280144442737965,0.0841032610881867,0.931306869313069
333,0.271582054919833,0.0944361231950755,0.954904509549045
334,0.0460957159344337,0.780513563203617,0.94970502949705
335,-0.11634086106204,0.480617008441892,0.94970502949705
336,0.167450607068391,0.308239796701779,0.950504949505049
337,0.278044822989769,0.0865518692385789,0.937106289371063
338,0.322753782936809,0.0450691746351531,0.781921807819218
339,0.241732322168981,0.13818343217485,0.98990100989901
340,0.371140042896778,0.0200117025981488,0.548145185481452
341,0.303363346750813,0.0604664148987457,0.862713728627137
