Parcel,r,p_uncorrected,p_perm_corrected
256,-0.00328985061533904,0.979924912342244,0.982101789821018
257,-0.129487958237596,0.319927814615328,0.981901809819018
258,-0.135931296894961,0.296230173764356,0.981901809819018
259,-0.207958513337046,0.107781918420447,0.936706329367063
260,-0.0215728585100663,0.868925971344112,0.982101789821018
261,-0.0183907121270157,0.888125604435787,0.982101789821018
262,0.0682567469454574,0.601194347820115,0.982101789821018
263,-0.0394077116066157,0.763007459119805,0.982101789821018
264,-0.0874868840384621,0.50257364111038,0.982101789821018
265,-0.00597815387272553,0.963529175370644,0.982101789821018
266,-0.0221784795514236,0.865280094823091,0.982101789821018
267,0.172269025490142,0.184317217077188,0.991300869913009
268,0.20422114272551,0.11440283096535,0.976902309769023
269,0.173121094293747,0.182123167425721,0.991500849915009
270,0.181592651754633,0.161328222716541,0.996300369963004
271,0.23203732417498,0.0719516014132825,0.907109289071093
272,-0.0546487873329142,0.675725220621293,0.982101789821018
273,-0.00143372194136146,0.991250517327507,0.982101789821018
274,0.065640275237724,0.615243016849725,0.982101789821018
275,0.0542648929039995,0.677877889970909,0.982101789821018
276,0.0909198537158547,0.485889448229922,0.982101789821018
277,0.0463981949991796,0.72253271122825,0.982101789821018
278,-0.0615455676412904,0.637505773119369,0.982101789821018
279,0.0462783259101513,0.723220772919202,0.982101789821018
280,0.0404518651764149,0.756918554663489,0.982101789821018
281,0.0311831716420554,0.811440697000607,0.982101789821018
282,0.102298196358252,0.432742842051299,0.982101789821018
283,0.12065775132774,0.354310027381653,0.982101789821018
284,0.204156261687656,0.114520463161654,0.976902309769023
285,0.0368438766714751,0.778018305049595,0.982101789821018
286,-0.0457494360842371,0.726259255336486,0.982101789821018
287,0.182538953616189,0.159118605628225,0.997500249975003
288,0.100499650145981,0.440918565149635,0.982101789821018
289,-0.107443641402275,0.409831073377086,0.982101789821018
290,-0.149359627603584,0.250613301958816,0.981501849815019
291,-0.112075675243711,0.389819921550998,0.982101789821018
292,-0.179943422809863,0.165233001608282,0.971102889711029
293,-0.0646377248062283,0.620663041184036,0.982101789821018
294,-0.136414631073776,0.294499943628412,0.981901809819018
295,0.269142205248921,0.0359534470942373,0.734526547345265
296,-0.0673130414773113,0.606245135422209,0.982101789821018
297,-0.00258306289253139,0.984237199554559,0.982101789821018
298,0.0104689348914307,0.93617711744473,0.982101789821018
299,-0.0476970862910624,0.715091053095203,0.982101789821018
300,-0.0595305292936522,0.648581218722263,0.982101789821018
301,-0.129197982971475,0.321021938102553,0.981901809819018
302,0.0713004201742951,0.585032032315362,0.982101789821018
303,0.202425804435554,0.117692200420094,0.978902109789021
304,-0.113139295586058,0.38530803928505,0.982101789821018
305,0.0171384887840301,0.895699153499176,0.982101789821018
306,-0.148605342362489,0.253041259177153,0.981501849815019
307,0.0695052080314937,0.594541090140086,0.982101789821018
308,-0.0471969876883386,0.717953158852968,0.982101789821018
309,0.0778604073420375,0.550884460768916,0.982101789821018
310,0.0954218374464154,0.464460340474439,0.982101789821018
311,-0.103896284240177,0.425550646158666,0.982101789821018
312,0.0882331903173648,0.49892168013273,0.982101789821018
313,-0.0947256584342272,0.467740223999701,0.982101789821018
314,-0.0158695874659973,0.903383028348777,0.982101789821018
315,0.0363963026262535,0.780647247144115,0.982101789821018
316,-0.203036651673315,0.116565004782628,0.945105489451055
317,0.220214301259175,0.0881289170801436,0.941905809419058
318,-0.0920673483340449,0.48037848380852,0.982101789821018
319,0.00289467186720837,0.982335933327628,0.982101789821018
320,-0.180132160976562,0.164782658380477,0.971102889711029
321,-0.0824978231086113,0.527336121585271,0.982101789821018
322,0.148305865596105,0.2540096530148,0.983501649835017
323,-0.177829798534362,0.170338050752112,0.972702729727027
324,-0.156107228263,0.229597995865433,0.97990200979902
325,-0.217458446729611,0.0922821682115135,0.915308469153085
326,0.0881449328797434,0.499352839793536,0.982101789821018
327,0.0422667648548681,0.746370201651575,0.982101789821018
328,-0.183139762092703,0.157727344191106,0.969303069693031
329,-0.0961981372210477,0.460817740862914,0.982101789821018
330,-0.0914679875965125,0.48325282848746,0.982101789821018
331,-0.146002966437132,0.261540298812655,0.981701829817018
332,0.20923144025854,0.105595666213441,0.967103289671033
333,0.184693305179977,0.154171538172268,1.000099990001
334,0.111586556262458,0.391905229246771,0.982101789821018
335,-0.0165345339963083,0.899355277264808,0.982101789821018
336,0.088063391426021,0.49975136148338,0.982101789821018
337,0.129483187565871,0.319945795882699,0.982301769823018
338,0.218476832475154,0.0907299109302111,0.946905309469053
339,0.192823654610842,0.136525129827568,0.991700829917008
340,0.215696753502486,0.0950163807060146,0.954104589541046
341,0.204052634421215,0.114708536300716,0.977102289771023
342,0.237826271605811,0.0649453526702901,0.885311468853115
343,0.172957363997125,0.182543295936447,0.991300869913009
344,0.221717457921424,0.0859262704015599,0.937306269373063
345,0.0382039967446523,0.770044581129614,0.982101789821018
346,-0.112087292465319,0.389770472804434,0.982101789821018
347,-0.193699343658289,0.134719093358804,0.957904209579042
348,0.0724761672024516,0.578841792488069,0.982101789821018
349,-0.16923454890437,0.192285655835511,0.978102189781022
350,0.146271528433521,0.260654419986478,0.983301669833017
351,0.0336821652309321,0.796640802055222,0.982101789821018
352,-0.150340674578098,0.247479202606889,0.981101889811019
353,-0.196776266365596,0.128515714750753,0.953704629537046
354,0.191408949710109,0.139481216059713,0.994100589941006
355,0.0114534270991639,0.930189555598093,0.982101789821018
356,0.216874829285272,0.0931810586220723,0.951104889511049
357,0.151104009809878,0.245059185861891,0.984301569843016
358,-0.0424324023950875,0.745409770926267,0.982101789821018
359,0.0177031492992702,0.892282852729668,0.982101789821018
360,-0.0296366895817719,0.820632844955315,0.982101789821018
361,-0.00881855613044749,0.946222247906538,0.982101789821018
362,0.139728995661635,0.282813338005015,0.982701729827017
363,0.12481180297741,0.337861558952835,0.982101789821018
364,-0.106088302722353,0.415796935216773,0.982101789821018
365,0.0255639614208251,0.844952786468414,0.982101789821018
366,0.0211728897715997,0.871335302685776,0.982101789821018
367,0.0687232211757838,0.598704596504591,0.982101789821018
368,0.00872338497500924,0.946801782051326,0.982101789821018
369,-0.114663614300087,0.378896361614016,0.982101789821018
370,0.179981468485308,0.165142149262164,0.995300469953005
371,-0.138881214124858,0.285773082035354,0.981901809819018
372,-0.0754193538348027,0.563479048732689,0.982101789821018
373,0.0148313695550908,0.909676589060464,0.982101789821018
374,-0.0561002694342287,0.667609553679756,0.982101789821018
375,-0.124547626523013,0.338893136539578,0.982101789821018
376,0.049761162811742,0.703319805897905,0.982101789821018
377,-0.160083490784132,0.217802567050902,0.979102089791021
378,-0.148035892817365,0.254884793392497,0.981701829817018
379,-0.122371848126628,0.347464052650984,0.982101789821018
380,-0.0680124396615737,0.602500123734514,0.982101789821018
381,-0.167497407323805,0.196956881554142,0.978502149785021
382,0.132178493729746,0.309889469855421,0.982301769823018
383,0.101620533555116,0.435813235775225,0.982101789821018
384,-0.0777547216224066,0.55142693802704,0.982101789821018
385,-0.00341310604891803,0.979172955433347,0.982101789821018
386,-0.038204970229148,0.770038882427709,0.982101789821018
387,0.106636590508272,0.413377515409564,0.982101789821018
388,0.159344745247531,0.219961277341799,0.986901309869013
389,-0.250531024992746,0.0514856237804212,0.791920807919208
390,-0.203941940069648,0.114909696939159,0.944105589441056
391,0.20337506096213,0.115944105185796,0.977702229777022
392,-0.00766770878911222,0.953231976762126,0.982101789821018
393,0.0942218096420548,0.470121766237581,0.982101789821018
394,0.138319842880078,0.287744104621562,0.982501749825017
395,0.161902165802915,0.212551517237593,0.987301269873013
396,0.109891898812781,0.399181056461106,0.982101789821018
397,0.154859352235487,0.233389378191507,0.985301469853015
398,0.13208474270577,0.31023580721739,0.982301769823018
399,-0.103725786006134,0.426314717687365,0.982101789821018
400,0.0334776667197609,0.797849314921624,0.982101789821018
401,-0.0586686716969536,0.653341732721915,0.982101789821018
402,0.213837296916991,0.0979704902074391,0.957704229577042
403,0.208828438944838,0.106284080726838,0.967303269673033
