Parcel,r,p_uncorrected,p_perm_corrected
234,-0.216619862113557,0.0935759024663775,0.882311768823118
235,-0.0605272908823121,0.6430929637886,0.972302769723028
236,-0.0538227116248528,0.680360578031709,0.972302769723028
237,-0.0885093468405435,0.497573832630119,0.972302769723028
238,-0.128626736677249,0.323184300906069,0.971702829717028
239,-0.123950009995091,0.341234015015313,0.971902809719028
240,-0.0338876146671652,0.795427147808385,0.972302769723028
241,-0.0733050718922956,0.574495758812179,0.972302769723028
242,-0.118252032810261,0.364057194348548,0.971902809719028
243,-0.158425354973416,0.222668687268828,0.967103289671033
244,-0.160504487251404,0.216579020106835,0.966503349665033
245,-0.257187031971285,0.0453992382357694,0.705529447055295
246,0.0229951346178387,0.860368214161872,0.972302769723028
247,-0.0607231154415542,0.642016951612113,0.972302769723028
248,0.13064350433209,0.315591385630582,0.972702729727027
249,0.128840456070546,0.322374219220136,0.972702729727027
250,0.18283903813814,0.158422588671837,0.992900709929007
251,-0.212606242519948,0.0999652605622658,0.892710728927107
252,0.0996313584731484,0.444896250363002,0.972302769723028
253,0.160614269247901,0.216260753230608,0.977902209779022
254,0.214680923603821,0.0966214864509719,0.943105689431057
255,-0.144222845527293,0.267463446150487,0.97030296970303
256,0.0639814032803209,0.624222194139576,0.972302769723028
257,0.107348574048697,0.410247911798301,0.972302769723028
258,0.00656289624465307,0.959964635675787,0.972302769723028
259,-0.166033802364782,0.200954939631169,0.964303569643036
260,-0.1409221877853,0.278682118806999,0.970702929707029
261,-0.0987523960519614,0.448943046087084,0.972302769723028
262,0.0219144731706243,0.866869090879754,0.972302769723028
263,-0.0738773607598067,0.571503997261069,0.972302769723028
264,-0.0605806138285008,0.642799893726682,0.972302769723028
265,-0.0885252649135309,0.497496198314155,0.972302769723028
266,-0.101153009667186,0.437938635122936,0.972102789721028
267,-0.0480271537246152,0.71320418273963,0.972302769723028
268,-0.0727901112274136,0.577193981531343,0.972302769723028
269,0.147767941364811,0.255755399251655,0.974102589741026
270,0.142772526059507,0.272355138371469,0.973902609739026
271,0.182352811293388,0.159551476054376,0.992300769923008
272,-0.0675048995146448,0.605216798971401,0.972302769723028
273,-0.0542861790647365,0.677758461544889,0.972302769723028
274,0.0737493868702434,0.572172380788367,0.972302769723028
275,-0.103429061834599,0.42764631593267,0.972102789721028
276,0.0899687480569826,0.490482365152312,0.972302769723028
277,-0.000717194603160278,0.995623158544634,0.972302769723028
278,-0.0128442358832276,0.92173745991029,0.972302769723028
279,-0.044580480908112,0.732989772366128,0.972302769723028
280,-0.0750854511703599,0.565212271073554,0.972302769723028
281,-0.090186867790205,0.489427053132838,0.972302769723028
282,-0.0573515675637334,0.660643403618175,0.972302769723028
283,-0.0109571981645988,0.933207099276565,0.972302769723028
284,0.169243371337797,0.192262136383737,0.982501749825017
285,-0.0760471113419483,0.560227259571378,0.972302769723028
286,0.00524977051525597,0.967970323852985,0.972302769723028
287,0.146722787318293,0.259170455777841,0.974102589741026
288,0.190553013558746,0.141292887894309,0.996900309969003
289,-0.118736802110707,0.362080045876245,0.971902809719028
290,-0.177395714870011,0.171400595488641,0.956504349565043
291,-0.0821936224794848,0.528865346193843,0.972302769723028
292,-0.16183637604236,0.212739904516493,0.965903409659034
293,-0.0999349811520071,0.443503078431737,0.972102789721028
294,-0.125725020506108,0.33431071342903,0.971902809719028
295,-0.0390324897824576,0.765199053188879,0.972302769723028
296,-0.0227768115371271,0.861680840003756,0.972302769723028
297,0.137142608419766,0.291906425743279,0.972902709729027
298,-0.0710545280451001,0.586330419952467,0.972302769723028
299,-0.0358980485325216,0.783576746854719,0.972302769723028
300,0.0161355457936112,0.901771754305753,0.972302769723028
301,-0.0517493007698434,0.692046728919089,0.972302769723028
302,0.0956254568862362,0.463503397894755,0.972302769723028
303,0.160221329757384,0.217401432124673,0.977702229777022
304,0.0517400061025857,0.692099279163775,0.972302769723028
305,0.122200119687171,0.348146203564082,0.972302769723028
306,0.100588607473056,0.440512172045429,0.972302769723028
307,0.0754424559338461,0.563359222723637,0.972302769723028
308,0.0338883069792831,0.795423058917061,0.972302769723028
309,0.066551649795724,0.610333588885209,0.972302769723028
310,-0.0233786003226274,0.858063611554483,0.972302769723028
311,-0.0627044019247319,0.631171700701116,0.972302769723028
312,-0.0841012261696279,0.519312263312647,0.972302769723028
313,-0.0317996122535793,0.80778360446719,0.972302769723028
314,-0.0364023522718087,0.780611696617579,0.972302769723028
315,0.108870242390836,0.403605428122322,0.972302769723028
316,-0.169286497124767,0.192147198339427,0.961503849615039
317,0.0648158513260179,0.619698568886865,0.972302769723028
318,-0.0854529662176378,0.512595833333001,0.972302769723028
319,-0.0413337827179838,0.751787128437119,0.972302769723028
320,-0.165871794230647,0.201401009945918,0.964303569643036
321,-0.0717351356537097,0.582739789420014,0.972302769723028
322,0.148589091985651,0.253093742325058,0.974102589741026
323,-0.154308513839682,0.235076655387978,0.968903109689031
324,-0.165439915423871,0.202593574046167,0.964503549645035
325,-0.118375045649369,0.36355486058374,0.971902809719028
326,-0.0017474439642463,0.98933608722091,0.972302769723028
327,-0.0160715082706393,0.902159681547899,0.972302769723028
328,-0.141439019558589,0.276905159023527,0.970502949705029
329,-0.0954966057745281,0.464108830199809,0.972302769723028
330,-0.101878059111592,0.434644984820614,0.972102789721028
331,-0.155056385004497,0.232787882156422,0.968303169683032
332,0.194993914850046,0.132082188138682,0.989301069893011
333,0.178279203930017,0.169243076500319,0.989301069893011
334,0.0511235580915709,0.695587770396351,0.972302769723028
335,-0.0658170345688322,0.614289520796384,0.972302769723028
336,0.0851072110846064,0.514309587698126,0.972302769723028
337,0.155809360805766,0.230499093952259,0.975902409759024
338,0.203204130579271,0.116257404009959,0.973502649735027
339,0.143170996647591,0.271005258099456,0.973902609739026
340,0.229801251591001,0.0748142359443424,0.891910808919108
341,0.159445607204541,0.219665667235002,0.977302269773023
342,0.216848487030061,0.0932217919759384,0.935906409359064
343,0.233505478513321,0.0701200812556683,0.875912408759124
344,0.276605622774669,0.0309307512539163,0.637936206379362
345,0.0369798344589356,0.777220210245533,0.972302769723028
346,-0.0986645519907867,0.449348600882957,0.972302769723028
347,-0.16871145886327,0.193683830897917,0.962103789621038
348,0.124747750221511,0.338111496659414,0.972502749725027
349,-0.131449476084354,0.312589181864422,0.971302869713029
350,0.180419492584917,0.164098793714291,0.991100889911009
351,0.0402409729815022,0.758147186141002,0.972302769723028
352,-0.0840153540754465,0.51974042854945,0.972302769723028
353,-0.161212468184802,0.214532289619591,0.966103389661034
354,0.132726723662574,0.307869168578205,0.972902709729027
355,0.0757867746614511,0.561574729970863,0.972302769723028
356,0.0930458382477795,0.475705532354569,0.972302769723028
357,-0.0102125330817954,0.937737112953841,0.972302769723028
358,0.0255212643976533,0.845208554088901,0.972302769723028
359,0.0359100359906217,0.783506230957936,0.972302769723028
360,-0.0219463190971599,0.866677389354168,0.972302769723028
361,-0.135099310172214,0.299223995427246,0.970902909709029
362,0.109881829912287,0.399224521466575,0.972302769723028
363,0.0899582800717783,0.490533041561255,0.972302769723028
364,0.150862349850692,0.245823568601531,0.974702529747025
365,0.0105119605217103,0.935915364869659,0.972302769723028
366,0.089552905568283,0.49249760177088,0.972302769723028
367,0.089593053461,0.492302850464438,0.972302769723028
368,0.039317329523008,0.763535193954323,0.972302769723028
369,-0.233978341856099,0.0695381861074358,0.813918608139186
370,0.257671488596802,0.0449803566031451,0.751124887511249
371,-0.239471352544942,0.0630577227973027,0.787721227877212
372,0.0692361268557709,0.595972295021649,0.972302769723028
373,-0.0195145921052533,0.881336729850179,0.972302769723028
374,0.0374489245125525,0.774468336639427,0.972302769723028
375,-0.0111419144164839,0.932083737310641,0.972302769723028
376,0.132425528789668,0.30897805878665,0.972902709729027
377,-0.0914980613722137,0.48310838771742,0.972302769723028
378,-0.190256222738853,0.141925170606282,0.93990600939906
379,-0.270739384326544,0.0348251504286953,0.624137586241376
380,-0.151906293025597,0.24253318182099,0.969103089691031
381,-0.073885160734294,0.571463271165206,0.972302769723028
382,0.14629710704203,0.260570151978446,0.974102589741026
383,0.0941387915801709,0.470514792994675,0.972302769723028
384,-0.256982027696301,0.0455774554561506,0.706729327067293
385,-0.189906005326684,0.142673993898129,0.94030596940306
386,-0.0353435084202611,0.786840698332911,0.972302769723028
387,0.0684252678520677,0.60029436184674,0.972302769723028
388,0.106014275393203,0.41612421732302,0.972302769723028
389,-0.232869159696109,0.0709092579213316,0.818118188181182
390,-0.158062334633438,0.223744078621357,0.967303269673033
391,0.151814479785143,0.242821350104494,0.974902509749025
392,-0.0621402999123314,0.634251766385507,0.972302769723028
393,-0.00577692644647883,0.964756008414826,0.972302769723028
394,0.118778837201072,0.36190891369919,0.972302769723028
395,0.145707823913506,0.262516192218918,0.974102589741026
396,0.0711999564540343,0.585562354992072,0.972302769723028
397,0.137068591867982,0.292169434716431,0.972902709729027
398,0.101742432411787,0.435260028350213,0.972302769723028
399,0.0406609856664637,0.755700835665542,0.972302769723028
400,0.0827895638530726,0.525871600613138,0.972302769723028
401,0.0297874863834005,0.819735444381152,0.972302769723028
402,0.182254681317778,0.159780024475823,0.992300769923008
403,0.155129795631732,0.232564050493029,0.975502449755025
404,0.0850870066405831,0.514409821824401,0.972302769723028
405,0.071556591125846,0.583680755690274,0.972302769723028
406,0.174548144871941,0.178490938898003,0.985701429857014
407,0.176409663257999,0.173832188627217,0.987301269873013
408,-0.0317507995987977,0.808073042123663,0.972302769723028
409,-0.0215606889066637,0.86899926121666,0.972302769723028
410,-0.00715377015679147,0.956363510852876,0.972302769723028
